temperature,humidity,top_ice_accepted,water_sprinkle_accepted,ethylene_ppm,C02,Oxygen,shelf_life
40,90,0,0,0,0,50000,6
40.14141,90.05051,0,0,0.010101,1010.101,50303.03,6.25
40.28283,90.10101,0,0,0.020202,2020.202,50606.06,6.5
40.42424,90.15152,0,0,0.030303,3030.303,50909.09,6.75
40.56566,90.20202,0,0,0.040404,4040.404,51212.12,7
40.70707,90.25253,0,0,0.050505,5050.505,51515.15,6
40.84848,90.30303,0,0,0.060606,6060.606,51818.18,6.25
40.9899,90.35354,0,0,0.070707,7070.707,52121.21,6.5
41.13131,90.40404,0,0,0.080808,8080.808,52424.24,6.75
41.27273,90.45455,0,0,0.090909,9090.909,52727.27,7
41.41414,90.50505,0,0,0.10101,10101.01,53030.3,6
41.55556,90.55556,0,0,0.111111,11111.11,53333.33,6.25
41.69697,90.60606,0,0,0.121212,12121.21,53636.36,6.5
41.83838,90.65657,0,0,0.131313,13131.31,53939.39,6.75
41.9798,90.70707,0,0,0.141414,14141.41,54242.42,7
42.12121,90.75758,0,0,0.151515,15151.52,54545.45,6
42.26263,90.80808,0,0,0.161616,16161.62,54848.48,6.25
42.40404,90.85859,0,0,0.171717,17171.72,55151.52,6.5
42.54545,90.90909,0,0,0.181818,18181.82,55454.55,6.75
42.68687,90.9596,0,0,0.191919,19191.92,55757.58,7
42.82828,91.0101,0,0,0.20202,20202.02,56060.61,6
42.9697,91.06061,0,0,0.212121,21212.12,56363.64,6.25
43.11111,91.11111,0,0,0.222222,22222.22,56666.67,6.5
43.25253,91.16162,0,0,0.232323,23232.32,56969.7,6.75
43.39394,91.21212,0,0,0.242424,24242.42,57272.73,7
43.53535,91.26263,0,0,0.252525,25252.53,57575.76,6
43.67677,91.31313,0,0,0.262626,26262.63,57878.79,6.25
43.81818,91.36364,0,0,0.272727,27272.73,58181.82,6.5
43.9596,91.41414,0,0,0.282828,28282.83,58484.85,6.75
44.10101,91.46465,0,0,0.292929,29292.93,58787.88,7
44.24242,91.51515,0,0,0.30303,30303.03,59090.91,6
44.38384,91.56566,0,0,0.313131,31313.13,59393.94,6.25
44.52525,91.61616,0,0,0.323232,32323.23,59696.97,6.5
44.66667,91.66667,0,0,0.333333,33333.33,60000,6.75
44.80808,91.71717,0,0,0.343434,34343.43,60303.03,7
44.94949,91.76768,0,0,0.353535,35353.54,60606.06,6
45.09091,91.81818,0,0,0.363636,36363.64,60909.09,6.25
45.23232,91.86869,0,0,0.373737,37373.74,61212.12,6.5
45.37374,91.91919,0,0,0.383838,38383.84,61515.15,6.75
45.51515,91.9697,0,0,0.393939,39393.94,61818.18,7
45.65657,92.0202,0,0,0.40404,40404.04,62121.21,6
45.79798,92.07071,0,0,0.414141,41414.14,62424.24,6.25
45.93939,92.12121,0,0,0.424242,42424.24,62727.27,6.5
46.08081,92.17172,0,0,0.434343,43434.34,63030.3,6.75
46.22222,92.22222,0,0,0.444444,44444.44,63333.33,7
46.36364,92.27273,0,0,0.454545,45454.55,63636.36,6
46.50505,92.32323,0,0,0.464646,46464.65,63939.39,6.25
46.64646,92.37374,0,0,0.474747,47474.75,64242.42,6.5
46.78788,92.42424,0,0,0.484848,48484.85,64545.45,6.75
46.92929,92.47475,0,0,0.494949,49494.95,64848.48,6
47.07071,92.52525,0,0,0.505051,50505.05,65151.52,6.25
47.21212,92.57576,0,0,0.515152,51515.15,65454.55,6.5
47.35354,92.62626,0,0,0.525253,52525.25,65757.58,6.75
47.49495,92.67677,0,0,0.535354,53535.35,66060.61,7
47.63636,92.72727,0,0,0.545455,54545.45,66363.64,6
47.77778,92.77778,0,0,0.555556,55555.56,66666.67,6.25
47.91919,92.82828,0,0,0.565657,56565.66,66969.7,6.5
48.06061,92.87879,0,0,0.575758,57575.76,67272.73,6.75
48.20202,92.92929,0,0,0.585859,58585.86,67575.76,7
48.34343,92.9798,0,0,0.59596,59595.96,67878.79,6
48.48485,93.0303,0,0,0.606061,60606.06,68181.82,6.25
48.62626,93.08081,0,0,0.616162,61616.16,68484.85,6.5
48.76768,93.13131,0,0,0.626263,62626.26,68787.88,6.75
48.90909,93.18182,0,0,0.636364,63636.36,69090.91,7
49.05051,93.23232,0,0,0.646465,64646.46,69393.94,6
49.19192,93.28283,0,0,0.656566,65656.57,69696.97,6.25
49.33333,93.33333,0,0,0.666667,66666.67,70000,6.5
49.47475,93.38384,0,0,0.676768,67676.77,70303.03,6.75
49.61616,93.43434,0,0,0.686869,68686.87,70606.06,7
49.75758,93.48485,0,0,0.69697,69696.97,70909.09,6
49.89899,93.53535,0,0,0.707071,70707.07,71212.12,6.25
50.0404,93.58586,0,0,0.717172,71717.17,71515.15,6.5
50.18182,93.63636,0,0,0.727273,72727.27,71818.18,6.75
50.32323,93.68687,0,0,0.737374,73737.37,72121.21,7
50.46465,93.73737,0,0,0.747475,74747.47,72424.24,6
50.60606,93.78788,0,0,0.757576,75757.58,72727.27,6.25
50.74747,93.83838,0,0,0.767677,76767.68,73030.3,6.5
50.88889,93.88889,0,0,0.777778,77777.78,73333.33,6.75
51.0303,93.93939,0,0,0.787879,78787.88,73636.36,7
51.17172,93.9899,0,0,0.79798,79797.98,73939.39,7
51.31313,94.0404,0,0,0.808081,80808.08,74242.42,6
51.45455,94.09091,0,0,0.818182,81818.18,74545.45,6.25
51.59596,94.14141,0,0,0.828283,82828.28,74848.48,6.5
51.73737,94.19192,0,0,0.838384,83838.38,75151.52,6.75
51.87879,94.24242,0,0,0.848485,84848.48,75454.55,7
52.0202,94.29293,0,0,0.858586,85858.59,75757.58,6
52.16162,94.34343,0,0,0.868687,86868.69,76060.61,6.25
52.30303,94.39394,0,0,0.878788,87878.79,76363.64,6.5
52.44444,94.44444,0,0,0.888889,88888.89,76666.67,6.75
52.58586,94.49495,0,0,0.89899,89898.99,76969.7,7
52.72727,94.54545,0,0,0.909091,90909.09,77272.73,6
52.86869,94.59596,0,0,0.919192,91919.19,77575.76,6.25
53.0101,94.64646,0,0,0.929293,92929.29,77878.79,6.5
53.15152,94.69697,0,0,0.939394,93939.39,78181.82,6.75
53.29293,94.74747,0,0,0.949495,94949.49,78484.85,7
53.43434,94.79798,0,0,0.959596,95959.6,78787.88,6
53.57576,94.84848,0,0,0.969697,96969.7,79090.91,6.25
53.71717,94.89899,0,0,0.979798,97979.8,79393.94,6.5
53.85859,94.94949,0,0,0.989899,98989.9,79696.97,6.75
54,95,0,0,1,100000,80000,7
52,80,0,0,1,100000,80000,4
52.01003,80.02506266,0,0,1.010025063,103508.7719,82280.70175,4.005012531
52.02005,80.05012531,0,0,1.020050125,107017.5439,84561.40351,4.010025063
52.03008,80.07518797,0,0,1.030075188,110526.3158,86842.10526,4.015037594
52.0401,80.10025063,0,0,1.040100251,114035.0877,89122.80702,4.020050125
52.05013,80.12531328,0,0,1.050125313,117543.8596,91403.50877,4.025062657
52.06015,80.15037594,0,0,1.060150376,121052.6316,93684.21053,4.030075188
52.07018,80.1754386,0,0,1.070175439,124561.4035,95964.91228,4.035087719
52.0802,80.20050125,0,0,1.080200501,128070.1754,98245.61404,4.040100251
52.09023,80.22556391,0,0,1.090225564,131578.9474,100526.3158,4.045112782
52.10025,80.25062657,0,0,1.100250627,135087.7193,102807.0175,4.050125313
52.11028,80.27568922,0,0,1.110275689,138596.4912,105087.7193,4.055137845
52.1203,80.30075188,0,0,1.120300752,142105.2632,107368.4211,4.060150376
52.13033,80.32581454,0,0,1.130325815,145614.0351,109649.1228,4.065162907
52.14035,80.35087719,0,0,1.140350877,149122.807,111929.8246,4.070175439
52.15038,80.37593985,0,0,1.15037594,152631.5789,114210.5263,4.07518797
52.1604,80.40100251,0,0,1.160401003,156140.3509,116491.2281,4.080200501
52.17043,80.42606516,0,0,1.170426065,159649.1228,118771.9298,4.085213033
52.18045,80.45112782,0,0,1.180451128,163157.8947,121052.6316,4.090225564
52.19048,80.47619048,0,0,1.19047619,166666.6667,123333.3333,4.095238095
52.2005,80.50125313,0,0,1.200501253,170175.4386,125614.0351,4.100250627
52.21053,80.52631579,0,0,1.210526316,173684.2105,127894.7368,4.105263158
52.22055,80.55137845,0,0,1.220551378,177192.9825,130175.4386,4.110275689
52.23058,80.5764411,0,0,1.230576441,180701.7544,132456.1404,4.115288221
52.2406,80.60150376,0,0,1.240601504,184210.5263,134736.8421,4.120300752
52.25063,80.62656642,0,0,1.250626566,187719.2982,137017.5439,4.125313283
52.26065,80.65162907,0,0,1.260651629,191228.0702,139298.2456,4.130325815
52.27068,80.67669173,0,0,1.270676692,194736.8421,141578.9474,4.135338346
52.2807,80.70175439,0,0,1.280701754,198245.614,143859.6491,4.140350877
52.29073,80.72681704,0,0,1.290726817,201754.386,146140.3509,4.145363409
52.30075,80.7518797,0,0,1.30075188,205263.1579,148421.0526,4.15037594
52.31078,80.77694236,0,0,1.310776942,208771.9298,150701.7544,4.155388471
52.3208,80.80200501,0,0,1.320802005,212280.7018,152982.4561,4.160401003
52.33083,80.82706767,0,0,1.330827068,215789.4737,155263.1579,4.165413534
52.34085,80.85213033,0,0,1.34085213,219298.2456,157543.8596,4.170426065
52.35088,80.87719298,0,0,1.350877193,222807.0175,159824.5614,4.175438596
52.3609,80.90225564,0,0,1.360902256,226315.7895,162105.2632,4.180451128
52.37093,80.9273183,0,0,1.370927318,229824.5614,164385.9649,4.185463659
52.38095,80.95238095,0,0,1.380952381,233333.3333,166666.6667,4.19047619
52.39098,80.97744361,0,0,1.390977444,236842.1053,168947.3684,4.195488722
52.401,81.00250627,0,0,1.401002506,240350.8772,171228.0702,4.200501253
52.41103,81.02756892,0,0,1.411027569,243859.6491,173508.7719,4.205513784
52.42105,81.05263158,0,0,1.421052632,247368.4211,175789.4737,4.210526316
52.43108,81.07769424,0,0,1.431077694,250877.193,178070.1754,4.215538847
52.4411,81.10275689,0,0,1.441102757,254385.9649,180350.8772,4.220551378
52.45113,81.12781955,0,0,1.45112782,257894.7368,182631.5789,4.22556391
52.46115,81.15288221,0,0,1.461152882,261403.5088,184912.2807,4.230576441
52.47118,81.17794486,0,0,1.471177945,264912.2807,187192.9825,4.235588972
52.4812,81.20300752,0,0,1.481203008,268421.0526,189473.6842,4.240601504
52.49123,81.22807018,0,0,1.49122807,271929.8246,191754.386,4.245614035
52.50125,81.25313283,0,0,1.501253133,275438.5965,194035.0877,4.250626566
52.51128,81.27819549,0,0,1.511278195,278947.3684,196315.7895,4.255639098
52.5213,81.30325815,0,0,1.521303258,282456.1404,198596.4912,4.260651629
52.53133,81.3283208,0,0,1.531328321,285964.9123,200877.193,4.26566416
52.54135,81.35338346,0,0,1.541353383,289473.6842,203157.8947,4.270676692
52.55138,81.37844612,0,0,1.551378446,292982.4561,205438.5965,4.275689223
52.5614,81.40350877,0,0,1.561403509,296491.2281,207719.2982,4.280701754
52.57143,81.42857143,0,0,1.571428571,300000,210000,4.285714286
52.58145,81.45363409,0,0,1.581453634,303508.7719,212280.7018,4.290726817
52.59148,81.47869674,0,0,1.591478697,307017.5439,214561.4035,4.295739348
52.6015,81.5037594,0,0,1.601503759,310526.3158,216842.1053,4.30075188
52.61153,81.52882206,0,0,1.611528822,314035.0877,219122.807,4.305764411
52.62155,81.55388471,0,0,1.621553885,317543.8596,221403.5088,4.310776942
52.63158,81.57894737,0,0,1.631578947,321052.6316,223684.2105,4.315789474
52.6416,81.60401003,0,0,1.64160401,324561.4035,225964.9123,4.320802005
52.65163,81.62907268,0,0,1.651629073,328070.1754,228245.614,4.325814536
52.66165,81.65413534,0,0,1.661654135,331578.9474,230526.3158,4.330827068
52.67168,81.67919799,0,0,1.671679198,335087.7193,232807.0175,4.335839599
52.6817,81.70426065,0,0,1.681704261,338596.4912,235087.7193,4.34085213
52.69173,81.72932331,0,0,1.691729323,342105.2632,237368.4211,4.345864662
52.70175,81.75438596,0,0,1.701754386,345614.0351,239649.1228,4.350877193
52.71178,81.77944862,0,0,1.711779449,349122.807,241929.8246,4.355889724
52.7218,81.80451128,0,0,1.721804511,352631.5789,244210.5263,4.360902256
52.73183,81.82957393,0,0,1.731829574,356140.3509,246491.2281,4.365914787
52.74185,81.85463659,0,0,1.741854637,359649.1228,248771.9298,4.370927318
52.75188,81.87969925,0,0,1.751879699,363157.8947,251052.6316,4.37593985
52.7619,81.9047619,0,0,1.761904762,366666.6667,253333.3333,4.380952381
52.77193,81.92982456,0,0,1.771929825,370175.4386,255614.0351,4.385964912
52.78195,81.95488722,0,0,1.781954887,373684.2105,257894.7368,4.390977444
52.79198,81.97994987,0,0,1.79197995,377192.9825,260175.4386,4.395989975
52.80201,82.00501253,0,0,1.802005013,380701.7544,262456.1404,4.401002506
52.81203,82.03007519,0,0,1.812030075,384210.5263,264736.8421,4.406015038
52.82206,82.05513784,0,0,1.822055138,387719.2982,267017.5439,4.411027569
52.83208,82.0802005,0,0,1.832080201,391228.0702,269298.2456,4.4160401
52.84211,82.10526316,0,0,1.842105263,394736.8421,271578.9474,4.421052632
52.85213,82.13032581,0,0,1.852130326,398245.614,273859.6491,4.426065163
52.86216,82.15538847,0,0,1.862155388,401754.386,276140.3509,4.431077694
52.87218,82.18045113,0,0,1.872180451,405263.1579,278421.0526,4.436090226
52.88221,82.20551378,0,0,1.882205514,408771.9298,280701.7544,4.441102757
52.89223,82.23057644,0,0,1.892230576,412280.7018,282982.4561,4.446115288
52.90226,82.2556391,0,0,1.902255639,415789.4737,285263.1579,4.45112782
52.91228,82.28070175,0,0,1.912280702,419298.2456,287543.8596,4.456140351
52.92231,82.30576441,0,0,1.922305764,422807.0175,289824.5614,4.461152882
52.93233,82.33082707,0,0,1.932330827,426315.7895,292105.2632,4.466165414
52.94236,82.35588972,0,0,1.94235589,429824.5614,294385.9649,4.471177945
52.95238,82.38095238,0,0,1.952380952,433333.3333,296666.6667,4.476190476
52.96241,82.40601504,0,0,1.962406015,436842.1053,298947.3684,4.481203008
52.97243,82.43107769,0,0,1.972431078,440350.8772,301228.0702,4.486215539
52.98246,82.45614035,0,0,1.98245614,443859.6491,303508.7719,4.49122807
52.99248,82.48120301,0,0,1.992481203,447368.4211,305789.4737,4.496240602
53.00251,82.50626566,0,0,2.002506266,450877.193,308070.1754,4.501253133
53.01253,82.53132832,0,0,2.012531328,454385.9649,310350.8772,4.506265664
53.02256,82.55639098,0,0,2.022556391,457894.7368,312631.5789,4.511278195
53.03258,82.58145363,0,0,2.032581454,461403.5088,314912.2807,4.516290727
53.04261,82.60651629,0,0,2.042606516,464912.2807,317192.9825,4.521303258
53.05263,82.63157895,0,0,2.052631579,468421.0526,319473.6842,4.526315789
53.06266,82.6566416,0,0,2.062656642,471929.8246,321754.386,4.531328321
53.07268,82.68170426,0,0,2.072681704,475438.5965,324035.0877,4.536340852
53.08271,82.70676692,0,0,2.082706767,478947.3684,326315.7895,4.541353383
53.09273,82.73182957,0,0,2.09273183,482456.1404,328596.4912,4.546365915
53.10276,82.75689223,0,0,2.102756892,485964.9123,330877.193,4.551378446
53.11278,82.78195489,0,0,2.112781955,489473.6842,333157.8947,4.556390977
53.12281,82.80701754,0,0,2.122807018,492982.4561,335438.5965,4.561403509
53.13283,82.8320802,0,0,2.13283208,496491.2281,337719.2982,4.56641604
53.14286,82.85714286,0,0,2.142857143,500000,340000,4.571428571
53.15288,82.88220551,0,0,2.152882206,503508.7719,342280.7018,4.576441103
53.16291,82.90726817,0,0,2.162907268,507017.5439,344561.4035,4.581453634
53.17293,82.93233083,0,0,2.172932331,510526.3158,346842.1053,4.586466165
53.18296,82.95739348,0,0,2.182957393,514035.0877,349122.807,4.591478697
53.19298,82.98245614,0,0,2.192982456,517543.8596,351403.5088,4.596491228
53.20301,83.0075188,0,0,2.203007519,521052.6316,353684.2105,4.601503759
53.21303,83.03258145,0,0,2.213032581,524561.4035,355964.9123,4.606516291
53.22306,83.05764411,0,0,2.223057644,528070.1754,358245.614,4.611528822
53.23308,83.08270677,0,0,2.233082707,531578.9474,360526.3158,4.616541353
53.24311,83.10776942,0,0,2.243107769,535087.7193,362807.0175,4.621553885
53.25313,83.13283208,0,0,2.253132832,538596.4912,365087.7193,4.626566416
53.26316,83.15789474,0,0,2.263157895,542105.2632,367368.4211,4.631578947
53.27318,83.18295739,0,0,2.273182957,545614.0351,369649.1228,4.636591479
53.28321,83.20802005,0,0,2.28320802,549122.807,371929.8246,4.64160401
53.29323,83.23308271,0,0,2.293233083,552631.5789,374210.5263,4.646616541
53.30326,83.25814536,0,0,2.303258145,556140.3509,376491.2281,4.651629073
53.31328,83.28320802,0,0,2.313283208,559649.1228,378771.9298,4.656641604
53.32331,83.30827068,0,0,2.323308271,563157.8947,381052.6316,4.661654135
53.33333,83.33333333,0,0,2.333333333,566666.6667,383333.3333,4.666666667
53.34336,83.35839599,0,0,2.343358396,570175.4386,385614.0351,4.671679198
53.35338,83.38345865,0,0,2.353383459,573684.2105,387894.7368,4.676691729
53.36341,83.4085213,0,0,2.363408521,577192.9825,390175.4386,4.681704261
53.37343,83.43358396,0,0,2.373433584,580701.7544,392456.1404,4.686716792
53.38346,83.45864662,0,0,2.383458647,584210.5263,394736.8421,4.691729323
53.39348,83.48370927,0,0,2.393483709,587719.2982,397017.5439,4.696741855
53.40351,83.50877193,0,0,2.403508772,591228.0702,399298.2456,4.701754386
53.41353,83.53383459,0,0,2.413533835,594736.8421,401578.9474,4.706766917
53.42356,83.55889724,0,0,2.423558897,598245.614,403859.6491,4.711779449
53.43358,83.5839599,0,0,2.43358396,601754.386,406140.3509,4.71679198
53.44361,83.60902256,0,0,2.443609023,605263.1579,408421.0526,4.721804511
53.45363,83.63408521,0,0,2.453634085,608771.9298,410701.7544,4.726817043
53.46366,83.65914787,0,0,2.463659148,612280.7018,412982.4561,4.731829574
53.47368,83.68421053,0,0,2.473684211,615789.4737,415263.1579,4.736842105
53.48371,83.70927318,0,0,2.483709273,619298.2456,417543.8596,4.741854637
53.49373,83.73433584,0,0,2.493734336,622807.0175,419824.5614,4.746867168
53.50376,83.7593985,0,0,2.503759398,626315.7895,422105.2632,4.751879699
53.51378,83.78446115,0,0,2.513784461,629824.5614,424385.9649,4.756892231
53.52381,83.80952381,0,0,2.523809524,633333.3333,426666.6667,4.761904762
53.53383,83.83458647,0,0,2.533834586,636842.1053,428947.3684,4.766917293
53.54386,83.85964912,0,0,2.543859649,640350.8772,431228.0702,4.771929825
53.55388,83.88471178,0,0,2.553884712,643859.6491,433508.7719,4.776942356
53.56391,83.90977444,0,0,2.563909774,647368.4211,435789.4737,4.781954887
53.57393,83.93483709,0,0,2.573934837,650877.193,438070.1754,4.786967419
53.58396,83.95989975,0,0,2.5839599,654385.9649,440350.8772,4.79197995
53.59398,83.98496241,0,0,2.593984962,657894.7368,442631.5789,4.796992481
53.60401,84.01002506,0,0,2.604010025,661403.5088,444912.2807,4.802005013
53.61404,84.03508772,0,0,2.614035088,664912.2807,447192.9825,4.807017544
53.62406,84.06015038,0,0,2.62406015,668421.0526,449473.6842,4.812030075
53.63409,84.08521303,0,0,2.634085213,671929.8246,451754.386,4.817042607
53.64411,84.11027569,0,0,2.644110276,675438.5965,454035.0877,4.822055138
53.65414,84.13533835,0,0,2.654135338,678947.3684,456315.7895,4.827067669
53.66416,84.160401,0,0,2.664160401,682456.1404,458596.4912,4.832080201
53.67419,84.18546366,0,0,2.674185464,685964.9123,460877.193,4.837092732
53.68421,84.21052632,0,0,2.684210526,689473.6842,463157.8947,4.842105263
53.69424,84.23558897,0,0,2.694235589,692982.4561,465438.5965,4.847117794
53.70426,84.26065163,0,0,2.704260652,696491.2281,467719.2982,4.852130326
53.71429,84.28571429,0,0,2.714285714,700000,470000,4.857142857
53.72431,84.31077694,0,0,2.724310777,703508.7719,472280.7018,4.862155388
53.73434,84.3358396,0,0,2.73433584,707017.5439,474561.4035,4.86716792
53.74436,84.36090226,0,0,2.744360902,710526.3158,476842.1053,4.872180451
53.75439,84.38596491,0,0,2.754385965,714035.0877,479122.807,4.877192982
53.76441,84.41102757,0,0,2.764411028,717543.8596,481403.5088,4.882205514
53.77444,84.43609023,0,0,2.77443609,721052.6316,483684.2105,4.887218045
53.78446,84.46115288,0,0,2.784461153,724561.4035,485964.9123,4.892230576
53.79449,84.48621554,0,0,2.794486216,728070.1754,488245.614,4.897243108
53.80451,84.5112782,0,0,2.804511278,731578.9474,490526.3158,4.902255639
53.81454,84.53634085,0,0,2.814536341,735087.7193,492807.0175,4.90726817
53.82456,84.56140351,0,0,2.824561404,738596.4912,495087.7193,4.912280702
53.83459,84.58646617,0,0,2.834586466,742105.2632,497368.4211,4.917293233
53.84461,84.61152882,0,0,2.844611529,745614.0351,499649.1228,4.922305764
53.85464,84.63659148,0,0,2.854636591,749122.807,501929.8246,4.927318296
53.86466,84.66165414,0,0,2.864661654,752631.5789,504210.5263,4.932330827
53.87469,84.68671679,0,0,2.874686717,756140.3509,506491.2281,4.937343358
53.88471,84.71177945,0,0,2.884711779,759649.1228,508771.9298,4.94235589
53.89474,84.73684211,0,0,2.894736842,763157.8947,511052.6316,4.947368421
53.90476,84.76190476,0,0,2.904761905,766666.6667,513333.3333,4.952380952
53.91479,84.78696742,0,0,2.914786967,770175.4386,515614.0351,4.957393484
53.92481,84.81203008,0,0,2.92481203,773684.2105,517894.7368,4.962406015
53.93484,84.83709273,0,0,2.934837093,777192.9825,520175.4386,4.967418546
53.94486,84.86215539,0,0,2.944862155,780701.7544,522456.1404,4.972431078
53.95489,84.88721805,0,0,2.954887218,784210.5263,524736.8421,4.977443609
53.96491,84.9122807,0,0,2.964912281,787719.2982,527017.5439,4.98245614
53.97494,84.93734336,0,0,2.974937343,791228.0702,529298.2456,4.987468672
53.98496,84.96240602,0,0,2.984962406,794736.8421,531578.9474,4.992481203
53.99499,84.98746867,0,0,2.994987469,798245.614,533859.6491,4.997493734
54.00501,85.01253133,0,0,3.005012531,801754.386,536140.3509,5.002506266
54.01504,85.03759398,0,0,3.015037594,805263.1579,538421.0526,5.007518797
