temperature,humidity,top_ice_accepted,water_sprinkle_accepted,c02,oxygen,ethylene_ppm
40.56566,93.68687,0,0,87878.79,72727.27,0.383838
55.13784,89.79949875,0,0,1268421.053,271578.9474,1.010025063
53.45363,88.14536341,0,0,1429824.561,301228.0702,3.175438596
58.24242,80.30303,1,1,4727272,427272.7,9.848485
53.83459,87.9197995,1,1,384210.5263,114210.5263,3.22556391
53.29323,81.07769424,0,0,226315.7895,675263.1579,1.15037594
43.39394,93.93939,0,0,45454.55,63636.36,0.777778
52.59148,85.76441103,0,0,864912.2807,467719.2982,2.313283208
54.72682,83.33333333,0,1,1124561.404,463157.8947,1.390977444
53.79449,85.41353383,0,0,222807.0175,816666.6667,1.34085213
40.42424,92.37374,0,0,23232.32,77575.76,0.282828
52.0401,89.84962406,0,0,349122.807,878245.614,1.721804511
44.66667,91.51515,0,0,44444.44,60909.09,0.010101
55.33333,85.75758,1,1,9909090,727272.7,7.777778
52.19048,87.06766917,0,0,563157.8947,406140.3509,1.100250627
53.56391,89.32330827,0,0,1163157.895,255614.0351,3.937343358
42.26263,92.87879,0,0,90909.09,73333.33,0.616162
53.93484,83.08270677,0,0,1408771.93,403859.6491,5
56.36364,86.9697,1,1,8999999,518181.8,5.40404
55.7193,89.77443609,0,0,117543.8596,280701.7544,2.413533835
59.39394,86.36364,1,1,5818181,363636.4,8.080808
58,89.69697,1,1,3272727,490909.1,6.969697
52.51128,81.87969925,1,0,1412280.702,787017.5439,3.606516291
54.02506,86.71679198,1,0,970175.4386,960350.8772,3.305764411
55.32832,81.80451128,0,1,475438.5965,718596.4912,4.528822055
52.2005,88.6716792,0,0,784210.5263,506491.2281,3.947368421
55.06767,86.81704261,0,0,724561.4035,326315.7895,4.398496241
54.85714,80.55137845,0,0,352631.5789,627368.4211,1.501253133
55.49875,84.41102757,0,0,461403.5088,574912.2807,1.350877193
54.30576,81.55388471,1,0,861403.5088,814385.9649,3.666666667
52.83208,87.56892231,0,0,405263.1579,175789.4737,3.526315789
41.9798,94.74747,0,0,20202.02,63333.33,0.171717
55.96992,83.10776942,0,0,1043859.649,210000,3.135338346
53.20301,86.74185464,0,0,1149122.807,563508.7719,2.674185464
53.67419,81.95488722,0,0,1292982.456,873684.2105,2.162907268
59.93939,84.64646,1,1,4363636,300000,9.141414
55.87879,89.19192,1,1,4818181,290909.1,9.89899
53.24311,89.89974937,0,0,1475438.596,679824.5614,2.814536341
55.69697,87.67677,1,1,9272726,645454.5,6.515152
55.2381,80.07518797,0,0,187719.2982,830350.8772,1.270676692
56.9697,84.24242,1,1,6818181,827272.7,8.686869
53.81454,83.45864662,0,0,500000,841754.386,1.160401003
52.77193,87.19298246,0,0,285964.9123,682105.2632,3.486215539
53.40351,83.15789474,0,0,650877.193,734561.4035,4.137844612
52.89223,81.12781955,0,0,714035.0877,561228.0702,2.854636591
55.18797,85.56390977,0,1,1366666.667,645614.0351,1.671679198
57.0303,83.0303,1,1,9363635,590909.1,5
53.98496,85.21303258,0,1,728070.1754,451754.386,4.949874687
52.98246,86.19047619,0,0,1229824.561,586315.7895,1.812030075
56.18182,85.45455,1,1,5363636,909090.9,5.20202
59.63636,87.77778,1,1,3000000,418181.8,7.323232
53.80451,85.93984962,1,1,1047368.421,438070.1754,2.293233083
53.28321,85.53884712,1,0,980701.7544,652456.1404,4.819548872
52.88221,87.59398496,0,0,668421.0526,590877.193,2.884711779
55.27273,84.54545,1,1,8727272,836363.6,7.525253
52.03008,84.11027569,1,0,1243859.649,805263.1579,1.862155388
55.61905,83.4085213,0,0,205263.1579,399298.2456,3.426065163
51.0303,95,0,0,16161.62,69696.97,0.888889
48.34343,90.55556,0,0,17171.72,73030.3,0.787879
52.37093,83.85964912,0,0,194736.8421,511052.6316,2.754385965
55.81818,80.80808,1,1,6454545,254545.5,8.838384
55.8396,81.75438596,1,0,692982.4561,198596.4912,3.275689223
54.90909,85.9596,1,1,5727272,545454.5,8.585859
54.70677,86.96741855,0,0,436842.1053,527017.5439,4.909774436
54.43609,89.47368421,0,0,914035.0877,880526.3158,1.852130326
55.21212,86.66667,1,1,3636363,472727.3,6.262626
54.83709,89.14786967,0,0,398245.614,611403.5088,1.200501253
55.50877,82.33082707,0,0,1187719.298,554385.9649,4.54887218
52.87218,82.58145363,0,0,735087.7193,349122.807,1.481203008
52.70175,88.37092732,0,0,1377192.982,139298.2456,3.456140351
54.35589,81.67919799,0,0,1335087.719,821228.0702,1.431077694
53.02256,85.13784461,0,0,103508.7719,923859.6491,2.393483709
52.5213,83.73433584,0,1,282456.1404,125614.0351,3.4160401
46.36364,91.9697,0,0,41414.14,65757.58,0.121212
53.97494,82.53132832,0,0,787719.2982,962631.5789,3.506265664
54.42607,84.23558897,0,0,492982.4561,964912.2807,4.609022556
52.6817,84.08521303,0,1,850877.193,613684.2105,2.593984962
42.68687,92.82828,0,0,12121.21,64242.42,0.090909
54.60652,84.13533835,1,0,935087.7193,766491.2281,3.847117794
50.60606,94.59596,0,0,81818.18,54848.48,0.252525
55.8797,86.66666667,0,0,236842.1053,693508.7719,4.588972431
52.72727,94.69697,0,0,34343.43,58181.82,0.707071
54.26566,83.60902256,0,0,345614.0351,130175.4386,2.62406015
54.47619,80.20050125,0,1,528070.1754,522456.1404,4.619047619
55.5589,80.70175439,0,0,605263.1579,401578.9474,2.784461153
56.78788,87.87879,1,1,9999999,118181.8,9.292929
54.14536,88.99749373,0,0,180701.7544,540701.7544,4.879699248
52.99248,84.31077694,0,0,973684.2105,741403.5088,2.253132832
52,81.10275689,1,0,128070.1754,932982.4561,4.729323308
56.72727,85.15152,1,1,1272727,154545.5,7.020202
53.36341,80.82706767,0,0,1008771.93,976315.7895,4.067669173
54.34586,83.65914787,0,0,1226315.789,570350.8772,4.338345865
53.51378,87.39348371,0,0,1422807.018,702631.5789,1.551378446
53.44361,82.43107769,0,0,268421.0526,415263.1579,2.964912281
54.13534,85.73934837,0,0,903508.7719,219122.807,3.355889724
54.29574,80.77694236,0,0,1233333.333,597719.2982,4.568922306
48.62626,90.80808,0,0,78787.88,74242.42,0.79798
53.30326,89.8245614,1,0,314035.0877,444912.2807,3.045112782
54.54637,86.4160401,1,0,1068421.053,285263.1579,1.711779449
57.69697,82.42424,1,1,2090909,127272.7,5.505051
44.80808,93.9899,0,0,50505.05,55151.52,0.343434
44.38384,92.92929,0,0,68686.87,78181.82,0.30303
54.62657,88.54636591,0,0,1289473.684,107368.4211,2.333333333
58.12121,80,1,1,6363636,509090.9,8.333333
57.21212,84.34343,1,1,9454545,781818.2,7.727273
40.14141,92.77778,0,0,65656.57,72424.24,0.868687
55.42857,84.01002506,0,1,321052.6316,168947.3684,3.756892231
50.0404,90.15152,0,0,37373.74,52424.24,1
40.84848,90.9596,0,0,77777.78,57272.73,0.454545
54.19549,85.61403509,0,0,507017.5439,426666.6667,2.794486216
57.75758,88.28283,1,1,9545454,527272.7,9.444444
45.51515,93.48485,0,0,13131.31,73636.36,0.717172
52.65163,80.40100251,0,0,636842.1053,324035.0877,3.726817043
51.45455,90.75758,0,0,74747.47,52727.27,0.050505
54.03509,84.93734336,0,0,1219298.246,273859.6491,1.98245614
55.46867,82.73182957,0,0,250877.193,264736.8421,3.646616541
53.09273,83.78446115,1,0,1201754.386,547543.8596,1.932330827
54.38596,82.35588972,0,0,566666.6667,127894.7368,2.533834586
53.66416,83.90977444,0,1,1170175.439,91403.50877,2.112781955
52.57143,86.16541353,0,0,1461403.509,891929.8246,1.771929825
53.85464,87.69423559,0,1,152631.5789,850877.193,3.696741855
54.22556,87.71929825,0,0,1240350.877,203157.8947,1.94235589
52.71178,83.55889724,0,0,1057894.737,745964.9123,2.914786967
54.60606,87.37374,1,1,5909090,672727.3,8.939394
56.06061,86.26263,1,1,1545454,263636.4,8.434343
55.21805,83.13283208,0,0,426315.7895,668421.0526,4.248120301
53.37343,84.38596491,1,0,1447368.421,919298.2456,3.255639098
54.74687,84.46115288,0,1,328070.1754,823508.7719,4.959899749
55.94987,84.98746867,0,0,415789.4737,971754.386,3.626566416
54.27569,90,0,0,791228.0702,609122.807,4.889724311
43.11111,93.43434,0,0,43434.34,70909.09,0.222222
53.63409,82.8320802,1,0,1092982.456,898771.9298,4.789473684
58.06061,88.58586,1,1,8818181,790909.1,6.616162
59.21212,81.91919,1,1,2181818,181818.2,8.535354
54.20551,80.10025063,0,0,742105.2632,600000,4.939849624
54.06061,83.33333,0,1,5272727,900000,5.555556
52.91228,87.51879699,0,0,1443859.649,424385.9649,4.679197995
55.41855,80.9273183,0,0,198245.614,394736.8421,3.26566416
54.11529,87.41854637,0,0,429824.5614,353684.2105,2.383458647
54.69674,88.44611529,0,0,1415789.474,812105.2632,1.661654135
55.29825,86.26566416,1,0,900000,221403.5088,1.701754386
52.16162,90.70707,0,0,56565.66,59090.91,0.979798
52.85213,82.38095238,0,0,100000,251052.6316,2.764411028
53.32331,80.42606516,0,1,696491.2281,855438.5965,1.19047619
54.78788,81.31313,0,1,3818182,454545.5,5.10101
55.64912,81.77944862,0,0,359649.1228,148421.0526,2.664160401
54.16541,82.03007519,0,0,443859.6491,659298.2456,2.263157895
53.16291,84.21052632,0,0,1173684.211,871403.5088,3.56641604
50.74747,92.12121,0,0,62626.26,76666.67,0.262626
52.45113,84.06015038,1,0,468421.0526,844035.0877,3.035087719
54.65664,85.63909774,0,0,949122.807,515614.0351,1.681704261
46.92929,93.13131,0,0,94949.49,54545.45,0.474747
53.74436,89.17293233,0,0,773684.2105,730000,1.972431078
54.40602,89.12280702,1,0,1433333.333,903333.3333,1.621553885
55.10777,86.31578947,0,1,700000,187192.9825,1.310776942
54.08521,82.90726817,0,1,1208771.93,885087.7193,1.992481203
55.7995,87.61904762,0,0,464912.2807,905614.0351,2.002506266
52.58586,92.57576,0,0,60606.06,72121.21,0.919192
42.54545,91.16162,0,0,80808.08,60303.03,0.191919
59.57576,88.18182,1,1,9727272,681818.2,7.676768
55.88972,82.10526316,0,1,928070.1754,376491.2281,1.330827068
55.39394,83.13131,1,1,8909090,936363.6,6.464646
54.46617,88.92230576,0,1,370175.4386,622807.0175,2.062656642
53.54386,89.49874687,0,0,647368.4211,714035.0877,3.145363409
56.42424,87.27273,1,1,7272727,1000000,9.747475
59.45455,80.70707,1,1,2272727,309090.9,7.070707
52.75188,82.6566416,0,0,391228.0702,171228.0702,2.182957393
55.00752,84.36090226,0,0,615789.4737,225964.9123,2.303258145
55.28822,87.86967419,1,0,559649.1228,848596.4912,3.997493734
53.07268,87.24310777,0,0,938596.4912,782456.1404,1.691729323
52.53133,81.37844612,0,0,794736.8421,433508.7719,4.669172932
52.90226,86.36591479,0,0,556140.3509,246491.2281,2.052631579
55.34837,89.67418546,0,0,303508.7719,207719.2982,3.065162907
52.79198,81.60401003,0,0,1282456.14,230526.3158,1.250626566
43.25253,90.35354,0,0,10101.01,66363.64,0
52.95238,88.89724311,0,0,1142105.263,244210.5263,3.616541353
54.84712,83.18295739,1,0,1054385.965,333157.8947,2.142857143
55.70927,82.80701754,0,0,138596.4912,191754.386,2.563909774
54.57644,88.22055138,0,0,219298.2456,248771.9298,2.373433584
49.19192,93.18182,0,0,19191.92,69090.91,0.393939
52.30303,93.73737,0,0,52525.25,68181.82,0.494949
57.33333,86.06061,1,1,2454545,627272.7,7.626263
52.62155,86.51629073,0,0,1454385.965,267017.5439,4.20802005
55.98997,81.85463659,0,0,243859.6491,593157.8947,1.902255639
47.07071,92.72727,0,0,96969.7,51515.15,0.161616
55.60902,86.61654135,0,1,1050877.193,383333.3333,2.874686717
53.62406,87.49373434,0,1,471929.8246,670701.7544,2.453634085
54.48622,83.25814536,0,0,959649.1228,137017.5439,1.49122807
54.48485,84.14141,1,1,5636363,318181.8,8.383838
52.13033,82.20551378,0,0,584210.5263,184912.2807,2.523809524
52.3609,80.27568922,0,0,261403.5088,800701.7544,3.215538847
52.63158,87.01754386,1,0,749122.807,98245.61404,2.403508772
55.22807,80.62656642,0,0,549122.807,358245.614,2.73433584
51.31313,90.20202,0,0,92929.29,56969.7,0.333333
54.12531,89.94987469,0,0,254385.9649,362807.0175,2.553884712
55.66917,81.27819549,0,0,1482456.14,298947.3684,2.493734336
55.72932,86.01503759,0,1,1342105.263,166666.6667,3.345864662
52.84211,89.62406015,0,0,977192.9825,305789.4737,3.235588972
55.07769,84.66165414,1,0,1078947.368,410701.7544,3.746867168
52.23058,84.83709273,0,0,1096491.228,750526.3158,1.401002506
59.69697,82.62626,1,1,3454545,890909.1,9.79798
54.31579,80.67669173,0,0,1264912.281,533859.6491,2.5839599
54.81704,84.76190476,0,0,1373684.211,499649.1228,1.531328321
59.87879,89.89899,1,1,8181817,709090.9,5.050505
55.3183,86.86716792,0,0,1285964.912,111929.8246,1.370927318
53.96491,86.69172932,0,0,1419298.246,757368.4211,1.260651629
56,83.53535,1,1,3090909,327272.7,5.909091
52.21053,88.62155388,0,0,966666.6667,89122.80702,2.824561404
53.55388,83.35839599,0,0,342105.2632,618245.614,4.428571429
54.36364,81.61616,1,1,2818182,654545.5,9.090909
53.03258,82.98245614,0,0,1212280.702,980877.193,4.027568922
53.82456,84.3358396,0,0,1492982.456,691228.0702,3.817042607
55.78947,87.26817043,0,0,921052.6316,529298.2456,3.857142857
58.30303,88.78788,1,1,6727272,272727.3,9.545455
53.34336,83.83458647,0,0,229824.5614,581754.386,3.556390977
52.29073,85.0877193,0,0,135087.7193,84561.40351,3.957393484
53.42356,80.95238095,0,0,766666.6667,720877.193,2.994987469
54.01504,89.4235589,0,0,366666.6667,194035.0877,3.07518797
54.49624,88.4962406,1,0,335087.7193,442631.5789,4.238095238
48.90909,93.23232,0,0,93939.39,61212.12,0.181818
55.57576,88.68687,1,1,2727273,245454.5,5.252525
58.48485,89.79798,1,1,6272727,872727.3,7.474747
54.04511,89.57393484,0,0,1198245.614,882807.0175,2.323308271
54.30303,80.50505,1,1,1818182,345454.5,8.030303
52.81203,83.98496241,0,0,478947.3684,825789.4737,3.776942356
52.33083,84.63659148,0,0,963157.8947,196315.7895,1.832080201
56.30303,81.51515,1,1,5545454,390909.1,6.010101
52.02005,83.63408521,0,0,994736.8421,360526.3158,4.558897243
54.12121,86.56566,1,1,4000000,400000,6.767677
53.71717,91.0101,0,0,7070.707,67878.79,0.878788
56.84848,88.38384,1,1,8454545,927272.7,6.818182
51.87879,90.25253,0,0,89898.99,65454.55,0.373737
41.27273,94.24242,0,0,24242.42,53939.39,0.565657
52.4812,82.70676692,0,0,159649.1228,378771.9298,1.631578947
53.39348,80.5764411,0,0,1261403.509,205438.5965,4.187969925
55.09091,83.73737,1,1,2000000,372727.3,5.808081
53.41353,85.839599,0,0,777192.9825,558947.3684,4.478696742
53.57393,88.17042607,0,0,664912.2807,896491.2281,2.503759398
55.65915,89.44862155,0,0,1405263.158,716315.7895,1.090225564
54.61654,88.79699248,0,1,1071929.825,780175.4386,3.105263158
52.30075,88.29573935,0,1,942105.2632,262456.1404,1.611528822
45.37374,92.42424,0,0,25252.53,50303.03,0.353535
53.17293,88.87218045,0,0,145614.0351,684385.9649,1.541353383
52.78195,87.96992481,0,0,271929.8246,82280.70175,3.586466165
53.43358,89.09774436,0,0,1012280.702,978596.4912,4.007518797
55.12782,87.3433584,1,0,1128070.175,344561.4035,3.546365915
58.36364,82.22222,1,1,2909091,636363.6,9.494949
53.70426,88.94736842,0,0,1356140.351,577192.9825,4.097744361
54.89724,85.16290727,0,0,1019298.246,723157.8947,1.461152882
55.44862,88.27067669,0,0,780701.7544,565789.4737,3.115288221
54.95739,86.39097744,0,0,1485964.912,864561.4035,1.360902256
54.09524,86.14035088,0,0,601754.386,809824.5614,3.165413534
60,80.10101,1,1,1090909,445454.5,5.454545
52.7619,89.59899749,0,0,1152631.579,807543.8596,2.012531328
53.57576,91.26263,0,0,0,64848.48,0.545455
55.93985,80.12531328,0,0,233333.3333,212280.7018,4.899749373
55.58897,87.29323308,0,0,496491.2281,508771.9298,1.280701754
52.61153,80.80200501,1,0,191228.0702,296666.6667,2.944862155
59.15152,89.09091,1,0,2363636,281818.2,6.414141
55.56892,81.00250627,0,0,531578.9474,777894.7368,4.278195489
55.75758,86.46465,1,1,4636363,409090.9,8.181818
54,86.16162,1,1,1454545,563636.4,9.040404
52.11028,89.34837093,0,0,594736.8421,346842.1053,2.152882206
54.06516,82.50626566,0,0,808771.9298,390175.4386,1.180451128
53.75439,85.4887218,0,0,124561.4035,935263.1579,3.025062657
54.76692,81.05263158,0,1,142105.2632,912456.1404,4.117794486
55.63636,82.12121,1,1,1363636,354545.5,7.929293
49.61616,91.46465,0,0,59595.96,70303.03,0.666667
53.69424,84.73684211,0,0,454385.9649,419824.5614,2.894736842
55.73935,82.45614035,0,0,843859.6491,839473.6842,2.644110276
48.76768,92.22222,0,0,53535.35,74545.45,0.848485
41.69697,92.07071,0,0,1010.101,75757.58,0.676768
52.18045,88.04511278,1,0,1426315.789,474561.4035,3.195488722
55.20802,85.58897243,0,0,338596.4912,887368.4211,4.799498747
54.10526,85.03759398,0,0,1457894.737,182631.5789,4.388471178
55.25815,89.72431078,0,0,738596.4912,700350.8772,3.786967419
40.28283,93.08081,0,0,14141.41,76969.7,0.828283
55.01754,88.42105263,0,0,1110526.316,631929.8246,3.686716792
55.77945,87.14285714,0,0,580701.7544,595438.5965,2.082706767
46.08081,92.32323,0,0,39393.94,71212.12,0.424242
53.13283,86.34085213,0,0,910526.3158,983157.8947,2.042606516
55.4787,80.32581454,1,0,917543.8596,109649.1228,4.368421053
53.21303,85.36340852,0,1,517543.8596,328596.4912,4.418546366
59.27273,81.41414,1,1,5454545,663636.4,9.69697
45.09091,93.33333,0,0,35353.54,71515.15,0.363636
54.92732,85.51378446,0,1,710526.3158,955789.4737,2.704260652
52.94236,80.72681704,0,0,1436842.105,853157.8947,3.897243108
59.75758,84.0404,1,1,7545454,436363.6,7.222222
56.66667,88.08081,1,1,7363636,100000,5.606061
57.81818,80.90909,1,1,5090909,172727.3,9.393939
51.59596,94.44444,0,0,83838.38,58787.88,0.636364
53.43434,94.0404,0,0,30303.03,66969.7,0.939394
55.48872,89.02255639,0,0,387719.2982,330877.193,1.952380952
52.44444,94.64646,0,0,69696.97,60606.06,0.929293
46.78788,91.31313,0,0,22222.22,51212.12,0.858586
55.9599,88.77192982,0,0,1033333.333,476842.1053,3.446115288
52.42105,89.04761905,0,0,598245.614,162105.2632,2.844611529
43.9596,92.9798,0,0,33333.33,61818.18,0.464646
52.80201,80.87719298,1,0,331578.9474,513333.3333,2.343358396
55.9198,85.11278195,0,0,805263.1579,948947.3684,1
56,84.03508772,0,0,812280.7018,428947.3684,3.837092732
54.87719,89.97493734,0,0,156140.3509,134736.8421,2.513784461